id,label
1995,4.053116e-06
5971,0.954349
8001,0.0010057092
1722,1.0
1562,0.9173529
8629,0.87223923
1786,0.7686044
7078,0.99641347
1670,0.0051827133
311,0.103613526
4541,0.9786003
11673,0.99967563
11675,8.5532665e-05
6153,0.015193909
261,0.008202285
7831,0.08901009
4832,0.683558
5758,0.7117667
5902,0.04445383
11666,0.003923416
7598,0.00042632222
612,0.7708831
461,0.27834904
11681,0.9999928
7533,0.051368505
7753,0.0006136596
3251,0.11555934
3873,0.05333686
7413,0.9981617
10649,0.020922154
8411,1.0
4986,0.9592119
895,0.073811084
7109,0.0049924254
11209,0.11100304
11569,0.6457429
2405,0.015320182
4970,1.4662743e-05
3462,0.00088587403
8254,0.0035233498
11874,0.9983166
5544,0.0008664429
4391,0.7523721
12020,0.030586839
12237,0.96771073
8271,0.49752066
1668,0.038226724
1499,0.07073963
7242,0.011824131
2285,0.54988635
4571,0.07089469
5372,0.034903914
9781,0.051333338
5926,1.7851591e-05
3894,0.50561607
3866,0.104319215
6337,0.23018774
9152,0.061569333
6467,0.9961229
1268,0.3388946
9664,0.92283714
6160,0.96844184
549,0.009551227
3085,0.99986255
4585,0.008468747
5763,0.9771385
4200,0.54430413
2746,0.023759812
10995,0.13236374
8236,0.22002062
2628,0.99992794
3938,0.02575785
2900,0.99840677
8648,0.9990107
8575,0.30526537
7199,0.016412586
2649,0.0004171133
4463,0.36416906
11746,0.583157
9268,0.0942688
10863,0.81200767
4057,0.6894784
573,0.6582279
10236,0.007998943
9956,0.005781263
683,0.14185908
12244,0.34741873
6501,0.0020279884
4526,0.06059122
3190,0.00011214614
8350,0.9768522
2092,0.99819684
6195,0.23517933
2603,0.7819475
860,0.085509986
10538,0.2959657
12259,0.9991885
1704,0.9441693
5530,0.13684705
6694,0.024754673
7580,0.9996782
9402,0.8125421
6192,0.988299
2700,0.89921474
7936,0.52814573
7252,0.99999607
5184,0.0025988817
1941,0.99999285
4905,0.005322993
4190,0.9579228
1244,0.027292281
6858,0.003250897
6961,0.00024959445
10541,0.97219676
9313,0.33349243
2956,0.20376149
3975,0.7288352
4948,0.26927483
6409,0.99878764
9103,0.00022342801
2885,0.8036665
11045,0.19697446
2170,0.023482502
7277,0.01085946
7757,0.06853214
8530,0.00078204274
8416,0.3518358
4968,0.92073345
5711,0.0074203312
1459,0.0038400292
1746,0.8679767
972,0.34043646
1104,0.3964784
6396,0.0001616478
7442,0.0026785135
5067,0.7463162
7363,0.0074540973
1023,0.08316845
11873,0.09607756
11274,0.9999957
2103,0.99381053
9494,0.010685116
3906,0.71080375
9873,0.99969554
5355,0.34457332
8656,0.9577532
6239,0.3073199
6126,0.5223979
201,0.9999872
10255,0.884784
3110,0.18531668
9530,0.061074197
9235,0.13497508
8771,0.65105253
561,0.0012632012
8327,0.9955263
1741,0.114090204
9456,0.9999157
3354,0.99894655
3634,0.9971951
11155,0.55814016
10654,0.34266979
7357,0.43104443
3316,0.00547868
12473,0.0059036613
8301,0.999827
12204,0.000490129
11852,0.9997229
8161,0.36844927
1846,0.9925233
1287,0.71695787
7643,0.9998628
3569,0.9982444
5613,0.9909504
2270,0.41327313
3581,0.06453848
534,0.99996966
4856,0.83357203
8242,0.9951922
1498,0.9999988
12068,0.19182587
8781,0.0042559206
11828,0.9996674
10429,0.9780924
9575,0.010692984
9506,0.0011732876
484,0.0006143749
11220,0.6063944
12498,0.43718028
10582,0.015283793
9571,0.91253483
9057,0.00038138032
9911,0.97825915
5423,0.035471827
8622,0.9999995
7306,0.13375482
8113,0.9999988
12215,0.0011532009
2366,0.9999999
1905,0.99557304
3944,0.111905366
1791,0.9909203
10002,0.04769805
10979,0.9963113
12185,0.18050969
2049,0.019372255
12030,0.97733307
8339,0.30990848
3070,0.99711126
12345,0.006862819
4319,0.960437
5599,0.0024953783
2796,0.9997398
4483,0.86289275
2284,0.98962045
2777,0.972149
7015,0.0007869601
525,0.00021490455
5688,0.9999621
6614,0.12956005
5422,0.9958136
10918,0.08770892
12304,0.9999997
1122,0.91942215
401,0.99998844
122,0.0065408945
9479,0.9998182
6857,0.011649132
10257,0.08987552
5093,0.63471246
6297,0.0018961728
230,0.01676786
3179,0.0023620725
12113,0.99991417
796,0.5729324
6356,0.08876166
6955,0.99994844
5854,0.089918464
4567,0.9656329
8506,0.009049445
6174,0.01817295
2491,0.9999953
9800,0.095879644
2798,0.71879566
11952,0.99990445
1048,0.9914727
1730,0.998131
5660,0.8390352
3397,0.08849773
9633,0.006207317
719,0.99943745
5651,0.99322313
11172,8.404255e-06
10153,0.976848
8181,0.0034792721
10612,0.95499396
4620,0.24118385
422,0.29487783
4481,0.0036568642
6260,0.99220634
2902,0.18396327
6338,0.0040506124
1156,0.0004684031
7876,0.22900125
4753,0.22160783
1774,0.10465038
6128,0.9363547
3630,0.30601072
1881,0.9998077
262,0.979539
5069,0.5432714
9135,0.71435577
11835,0.8237833
784,0.53067356
9080,0.9983778
10212,0.0008004904
9872,0.0049397647
5696,0.15589425
2372,0.3383568
8250,0.013292074
10137,0.072565526
4943,0.4422547
10030,0.99778533
4335,0.99879014
3516,0.019409716
10829,0.9999146
26,0.98663735
5418,0.9190004
5043,0.02726835
7053,0.96664655
7431,0.99999344
7228,0.7968572
6458,0.8429358
12354,0.06396502
7055,0.9973457
6207,0.39859423
6697,0.09067428
2069,0.9999954
11275,0.00038158894
4085,0.029734075
2795,0.99997306
6320,0.06503004
8080,0.90633106
5621,9.986758e-05
8587,0.30465078
2371,0.098449945
10517,0.9979528
6834,1.0
12080,0.97448754
11996,0.039699346
1882,0.94724166
5199,0.9057364
11405,0.00821954
2026,0.7766496
12479,8.255243e-06
11361,0.019675732
758,0.019794464
3992,2.9206276e-06
10150,0.008064985
11866,0.57903814
10860,0.11831111
9942,0.31814986
10192,0.037958056
5197,0.111703336
4256,0.050117463
12238,0.9028125
7668,0.99739087
9527,0.052303284
8165,0.0007791519
7869,0.99997723
845,0.97656727
2881,0.98636556
10990,0.9997361
6023,0.023112625
2959,0.011932522
751,0.21469444
6686,0.008148491
2132,0.025379986
2104,0.48820874
9899,0.027484357
12343,0.056782603
7220,0.9462321
11875,0.13188422
6247,0.0006469786
7801,0.6300961
3997,0.99999833
1947,0.99996984
6446,0.77862096
12186,0.94408137
11287,0.04003504
8614,0.0015044212
8325,0.2735072
3631,0.657325
4110,0.9773668
7708,0.7795478
7649,0.054733574
5278,0.23700157
11264,0.5646551
866,0.9947039
1615,0.007737249
916,0.36061558
753,0.0038788319
10502,0.98949385
4635,0.9999834
9667,0.99995553
9554,0.98450756
6334,0.019616038
1160,0.00023031235
6238,0.022889584
9736,0.6436956
3683,0.0054646432
6796,0.0153000355
11467,0.004029542
7000,0.99986815
11300,0.9999995
11037,0.99999994
5780,0.57014203
8685,0.0014846623
9351,0.0019360781
5484,0.8535558
11063,0.7350519
6918,0.99989223
11095,0.942477
8288,0.999012
358,0.9987714
12443,0.9959195
2415,0.01925075
6685,0.9999914
3016,0.96831036
5282,0.16039622
3863,0.0054449737
11160,0.07234004
9700,0.79576385
10527,0.3754338
5,0.0070329905
5350,0.42583764
1134,0.08488488
1019,0.99999523
10190,0.99966437
2041,0.9215796
4690,0.0060364604
2537,0.9975853
5890,0.99979246
11965,0.0077351034
3507,0.99986315
3185,0.41617548
2364,0.00037708879
10565,0.6320152
9291,0.9978064
10634,0.0017369986
2058,0.4047361
6889,0.0198538
2838,0.022522062
4840,0.99999964
1238,0.9970877
4923,0.008168817
9228,0.07231933
1139,0.3616407
3604,0.063019365
10237,0.02019924
10233,0.85677993
5030,0.25151786
6268,0.00019463897
11526,0.1938408
7108,0.003155142
11179,0.060128063
448,0.0110141635
4344,0.93342435
12465,0.018511534
991,0.038042158
6140,0.9999803
4392,2.4318695e-05
3882,0.89102197
9175,0.99990964
4432,0.6016703
11282,0.9999937
5427,0.39976236
10621,0.00037929416
7198,0.99611676
5392,0.0011819601
12029,0.014023304
10980,9.176135e-05
5857,0.15363976
7388,0.79426616
248,0.12481651
10537,0.40340567
10825,0.9999716
11716,0.99984574
9200,0.9711033
4745,0.24821383
10766,0.9989214
2640,0.00042194128
8244,0.035892844
478,0.0028764307
7613,0.99999964
3105,0.6709359
2846,0.0128107965
3511,0.99987197
10452,0.07440975
6963,0.95222443
8657,0.2384265
3416,0.90475535
10983,0.9999908
11988,0.9944143
3920,0.0056699216
12412,0.9994033
6137,0.8214654
5327,0.9998548
9557,0.6903207
114,0.17966631
11884,0.002574116
11911,0.011905581
8209,0.00039207935
9387,0.18103066
1568,0.9767781
3691,0.017396659
2275,0.9980421
5448,0.9999777
12447,0.9881246
7038,0.013166368
10047,0.995818
8367,9.819865e-05
8285,0.96586204
9790,0.0031666458
11398,0.97957706
6660,0.14858848
3508,0.94860655
954,0.746273
3673,0.062217116
10598,0.99995375
6757,0.5136605
4639,0.0927628
5050,0.39676505
1280,0.9959346
6295,0.49574974
12034,0.022669166
10717,0.9957761
6183,0.9997281
4260,0.9999769
2021,0.00014925003
1413,0.6731582
2290,0.16717231
2933,0.03124392
8058,0.9999639
10799,0.008252025
9305,0.09823617
2239,0.06600681
9619,0.9999996
63,0.039956093
5132,0.0013661087
3917,0.99975324
9371,0.0024650395
11092,0.99954313
6042,0.80331177
3643,0.32589644
595,0.9981995
1705,0.9999972
10467,4.976988e-06
1470,0.99804616
3952,0.99997103
4518,0.1720343
1708,0.6553975
483,0.89605314
2837,0.00039699674
9426,0.004716873
346,0.9988892
10241,0.9999587
10648,0.99933165
9546,0.8238294
7193,0.031163037
8284,0.5532448
7614,0.115682065
8422,0.9999999
2587,0.018204898
207,0.99762106
6810,0.62830263
1521,0.99995667
10934,0.0015589595
4885,0.06667614
6392,0.020824283
6274,0.0005033314
5257,0.000161767
9886,0.6560033
11955,0.9999998
5702,0.06443146
2819,0.6462361
12003,0.07454041
8702,0.012636989
9897,0.2131407
11784,0.49018478
8449,0.9999472
3495,0.009740591
847,0.008885115
5889,0.018560112
8909,0.000109642744
46,0.08734676
4903,0.9401622
7822,0.9997075
736,0.92323864
8455,0.6070346
1943,0.1084581
11672,0.015255272
8432,0.0017611682
8559,0.9999056
6952,0.41422248
7299,0.0019389093
4136,0.9999975
11786,0.0061324835
939,0.94317675
5412,0.52934957
3347,0.0690594
8049,0.88466114
7024,0.0018270016
9812,0.18138933
7828,0.9999665
1183,0.806425
1897,0.041077554
427,0.17334569
7168,0.99999964
4922,0.006383568
11662,0.09386927
8625,0.18637136
9278,0.93347776
4604,0.043662548
10732,0.00025963783
792,0.9900954
9472,0.9848005
2870,0.9990647
2012,0.0013189316
11337,0.4567996
3431,0.48699862
8678,0.00017786026
5144,0.39927542
6798,0.008902371
11851,0.91143996
8097,0.00016710162
7135,0.9996514
2834,0.9705133
1856,0.998714
4718,0.9940212
8227,1.0
6067,0.47239095
2478,0.99271506
7807,0.94502735
7003,0.07847625
7156,0.22104928
6595,5.543232e-05
10791,0.0074580014
10339,0.9991529
10323,0.5037196
12022,0.9986954
2051,0.008643508
12136,0.00014981627
8592,0.9311724
12015,0.9998081
4425,0.23524562
10852,0.5396713
10419,0.99998343
10961,0.71320677
6767,0.0036862195
2481,0.99996394
4562,0.9998954
8258,0.8007519
223,0.9109298
250,0.9999899
913,0.33784646
8727,0.9787904
6957,0.018880755
11094,0.12827364
6661,0.99628675
5800,0.0056331754
183,0.00966686
8461,0.98706394
4900,0.010732383
10819,0.030456156
4415,0.99994326
186,0.00025752187
2781,0.05471289
7452,0.027436286
1483,0.9880307
8150,0.5085999
11303,0.9972247
10530,1.2099743e-05
3209,0.95561075
6537,0.0017633438
4534,0.9162718
1557,0.6892139
10513,0.021259248
6624,0.43597132
414,0.0005542636
8247,0.5452313
3971,0.0024251044
11331,0.99943006
6236,0.9999789
2591,0.13339484
10895,0.99821264
8969,0.9672365
10092,0.93785465
9792,0.037916273
2686,0.023283929
3073,0.99995005
3528,0.40045837
8434,0.99999505
659,0.0030179322
3294,0.9919132
5092,0.8280039
7227,0.015174627
1974,0.0002720058
4022,0.31548598
1370,0.008643031
2592,0.08537677
5007,0.009253174
9943,0.7379786
5830,0.207632
3375,0.99303114
5255,0.00075373054
8392,0.99998295
11177,0.28636944
2860,0.41287765
7607,0.00092819333
4723,0.9804068
6545,0.99999964
4915,0.98953927
4545,0.0072439313
1950,0.99999964
724,0.9990853
12289,0.080503464
8618,0.028658032
6983,5.2690506e-05
3090,0.004395187
9950,0.00095179677
1962,0.7583125
5893,0.26660898
8761,0.9432018
11935,0.8752754
11764,0.9997554
4208,0.44988182
621,0.00029248
1381,0.98454857
7026,0.9840082
4865,0.99883074
11604,0.7323878
6561,0.081242055
4549,0.7339335
4322,0.9845277
9309,0.005288154
7646,0.08293837
3364,0.99851024
5600,0.9999695
5560,0.99978197
8116,0.00028651953
3148,0.9973073
4098,0.005320728
7356,0.018450856
5029,0.3819595
12291,0.9999825
7233,0.0025582016
8136,0.2217322
11020,0.9999998
2714,0.9077843
467,0.9997624
518,0.36972523
7133,0.9791697
12090,0.99979186
4299,0.8569541
7998,0.9317231
971,0.7848078
12464,0.95867443
3821,0.0034726858
9136,0.99994755
3575,0.13095939
393,0.05059591
4785,0.00781253
9935,0.6058989
6462,0.99991864
5856,0.18221894
1999,0.06349808
11441,0.98329484
206,0.0112838745
9848,1.5079975e-05
12055,0.9936391
8337,0.998327
4691,0.999545
3187,0.99999857
5569,0.058239758
247,0.9999738
368,0.98091024
11930,0.06414193
3346,0.7682816
2467,0.9981447
411,0.999838
5511,0.107021034
4462,0.22335571
11323,9.089708e-05
6705,0.0065090656
11507,0.38472307
10969,0.028400093
10659,0.95784533
8960,0.9997732
9128,0.7526798
5809,0.99966836
12071,0.30912226
10821,0.99901754
7659,0.9228907
6927,0.0002849996
2014,0.026096761
1885,0.56966144
3026,0.010158837
4140,0.06757563
5244,0.997368
2134,0.9701679
7322,0.045430213
7334,0.99999964
5843,0.99999994
7023,0.0006956458
9995,0.12607715
3900,0.08555171
316,0.6315385
4916,0.108854204
4734,0.73944414
111,0.9594986
5739,1.0
9584,0.99999917
11801,0.9970238
9299,0.09348473
4641,0.99720776
10548,0.9999933
8985,0.9999832
1329,0.2255849
812,0.99999857
6670,0.9994757
1458,0.6466469
8820,0.003412962
8595,0.038162142
7423,0.999989
2830,0.89528537
4782,1.0
5838,0.0066509247
2705,0.004804671
9406,0.00065749884
4460,0.053029597
7243,0.000369668
7933,0.99982435
5200,0.99991214
3715,0.99825704
8623,0.91023356
605,8.4251165e-05
10275,0.5681637
7499,0.26928
8081,0.007456243
4833,0.08351621
526,0.68219846
9969,0.989854
4737,0.9960904
1837,0.772099
4490,0.023590297
6874,0.0022467077
2495,0.0038824677
896,0.67933714
3496,0.030297041
9036,0.99955547
77,0.9670336
5625,0.9882379
5960,0.007204324
10023,0.9166937
1489,0.64066833
1243,0.38290584
1743,0.07011539
6456,0.20251566
10944,0.016528726
4576,0.00010821223
5666,0.0040797293
9617,0.23563537
6315,0.9996919
8941,0.0016717613
11822,0.93496966
11733,0.99999636
1632,0.96338576
433,0.999923
4081,0.6773069
10032,0.2766709
7080,0.47250092
6373,0.9044542
1067,0.99999964
1816,0.999979
8896,0.0017832518
931,0.18235895
9880,0.99996936
2622,3.0606985e-05
937,0.3668825
10635,0.05559641
5916,0.9999999
2876,0.99962115
2648,0.9839311
2032,0.13772681
11660,0.97718745
12229,0.9014548
9962,0.985817
9675,0.9999125
10709,0.9998865
6131,0.16069514
10641,0.9731755
1316,0.0078597665
7604,0.14972833
4129,0.058636397
1300,0.0012922287
6575,0.003587246
9573,0.9046315
9799,0.999974
1457,0.96556187
12028,0.97904086
5678,7.748604e-06
12337,0.97296333
6437,0.21241072
7902,0.9992238
6606,0.8497261
4544,0.4136349
9457,4.7296286e-05
5196,0.003642708
3799,0.99995977
6969,0.055576712
6704,0.99560094
4314,0.9957235
3590,0.1227901
2455,0.8576637
1213,0.0001514852
2448,0.985883
7886,0.00514704
12160,0.6604521
6631,0.898188
5824,0.5815661
8007,0.1469948
7987,0.0002836883
774,0.04987943
4834,0.9092034
5861,0.14231879
6636,0.99740493
1,0.97032607
5371,0.9999978
3027,0.0012767017
9359,0.36928904
5607,0.97974956
7543,0.71310747
7178,0.0006157756
10341,0.00015935302
6127,0.025260389
7192,0.00015580654
3929,0.99992156
1064,0.36675185
5591,0.52844477
522,0.00057959557
12177,0.9995542
1451,0.041175067
760,0.9816416
7305,0.90277994
2090,0.2664648
5374,0.2709254
11285,0.063226044
11664,0.21608227
9640,0.14631692
5065,0.049269676
1251,0.07028371
11322,0.9998398
11532,0.2637294
6523,0.5782743
10615,7.238984e-05
10468,0.009552866
1335,0.003658086
11339,0.84583867
2207,0.00023004413
6740,0.51506585
364,0.0031749904
7738,0.9986515
12261,0.0001411438
2112,0.0047039688
5610,0.9999793
1664,3.3795834e-05
95,0.877452
10867,0.0007329583
10383,0.056746036
8913,0.99875796
10131,0.6934043
2083,0.9597763
9689,0.10064435
7788,0.36953837
6452,0.00044867396
6473,0.998248
3645,0.024586827
11107,0.8520741
11147,0.9666592
5935,0.999998
10826,0.31465554
6375,0.8824788
2654,0.7478953
2966,0.0015203357
10843,0.18022186
8457,0.9999602
2945,0.99997616
6386,0.00040003657
2690,0.09980178
10736,0.9717789
6783,0.05572173
6283,0.9986664
5823,0.0015182495
12439,0.9283002
2440,0.024419636
11530,0.9847559
6886,0.9999754
838,0.094751
2986,0.017917126
12163,0.9999862
1546,0.7930945
7354,0.009533286
9721,0.0012117028
12437,0.15748087
5801,0.21013635
103,0.014586896
10029,0.66617274
5979,0.33928275
533,2.82228e-05
8963,0.54371935
11381,0.25625747
6867,0.018820673
11248,1.0
1043,0.13511601
7529,0.9764949
2420,0.3929057
993,0.9998591
9590,0.35928717
2150,0.3677593
10750,0.9605253
9027,0.991169
6987,0.64398474
1270,0.0027548373
6376,0.002214402
2733,0.0030497313
8074,0.72288835
8926,0.0040745437
8801,0.19979712
41,0.98973906
5946,0.9041174
1699,0.25188547
613,0.019951403
5879,0.010673791
7302,0.004514307
11667,0.0018702447
8746,0.9999999
7929,0.99999815
1862,0.0012488365
9015,0.010231793
5277,0.63031554
12476,0.92636704
2436,0.61900616
1915,0.9897685
61,0.01722902
7804,0.7072475
11335,0.99992454
1968,0.99999714
754,0.5263407
5928,0.99999976
9134,0.9999975
9377,0.99999964
1186,0.99991214
6804,0.9999497
3535,0.9999873
5633,0.9157026
3603,0.0017135739
4461,0.086090684
11302,0.6710155
4426,0.99278224
3898,0.01266402
7470,0.9997749
9659,0.9988214
5320,0.99989897
9548,0.9939226
6779,0.20118466
11779,0.0067138374
7660,0.9995372
678,0.04572469
2349,9.834766e-06
7213,0.99967474
12098,0.99998105
8064,0.87506974
301,0.0026488602
5022,0.9739374
4152,0.9875565
2202,0.99999064
11051,0.9997109
11727,0.0028466582
1659,0.8041893
8279,0.98228276
7436,0.9983654
7256,0.9999052
3379,0.01932767
3056,0.0012731552
11792,0.9749706
11267,0.02191642
11663,0.9999409
4408,0.9998687
11808,0.31602854
1812,0.6819886
7126,0.011683822
7352,0.99323666
5685,0.009773821
1321,0.00015336275
6069,0.95962286
8264,0.044783056
6229,0.9988227
2925,0.99581444
11902,0.78921294
8920,1.0
3480,0.0147084
10656,0.99944985
10310,0.15643829
9160,0.00012767315
10450,0.00035572052
7443,0.9963981
4519,0.091053456
1828,0.12670833
5869,0.99990606
1506,0.89122593
6305,0.8181734
6031,0.00024935603
4776,0.513718
4082,0.27595448
7564,0.9892919
11311,0.939023
10739,0.995221
10544,0.14955631
11754,0.038526177
5982,0.0013574958
6816,0.9997803
3744,0.9999895
4763,0.9955045
869,0.7381178
6550,0.04362598
5474,0.0001745224
7627,0.088469446
3854,0.0047993064
771,2.1278858e-05
4238,0.022264838
4598,0.9957497
11393,0.086428165
765,0.9893197
11182,0.9999987
7060,0.00038734078
6217,0.7864922
11656,0.9999999
11482,0.2460303
6911,0.9952943
3886,0.4094909
11889,0.07990402
424,0.9994488
1822,0.804978
7120,0.99068004
1898,0.016387254
5227,0.014862031
4954,0.9917011
8404,0.0088875
8847,0.84658086
744,0.22860566
10729,0.00014731288
1674,0.16894624
8092,0.9718156
468,1.3947487e-05
3558,0.45877558
10456,0.5336307
4064,0.039614707
7303,0.010314882
5699,0.012213439
9855,0.022212684
10800,0.09767333
6256,0.10357818
1227,0.9999887
6968,0.04230538
7307,0.06465486
1736,0.0018862784
5083,0.0006374717
9143,0.9984779
9222,0.9999484
8052,2.488494e-05
1240,0.012741178
4360,0.12120342
10665,0.11214924
11717,0.25026417
9516,0.7690102
8482,0.04351431
6433,0.79951084
785,0.09568268
3926,0.99986327
2039,0.35797948
4402,0.031912327
10123,0.94658184
8107,0.002813816
11307,0.049868196
11740,0.9999992
1648,0.0044483542
3775,0.9791993
7810,0.2332272
10884,2.6524067e-06
8541,1.0
4569,0.00790751
11216,0.22641337
1437,0.9999994
8604,0.06341174
11586,0.90594625
5852,0.9999858
2949,0.99837375
4729,0.97251874
7468,0.99999976
8708,0.24567428
11796,0.024149388
7315,0.9999987
8975,0.9999808
9808,0.9977649
10139,0.99999404
7223,0.07193747
8383,0.00047692657
686,0.86713535
11608,0.69840884
6797,1.0
6465,0.031364024
10682,0.27933866
5034,0.00010174513
8303,0.99878037
11079,0.9995178
8275,0.26836342
9000,0.9991975
8036,0.0042627156
3127,0.55403
7410,0.9314085
9876,0.005886376
12452,0.9312098
1353,0.99867374
10925,0.9939281
5404,0.56577677
2251,0.23334351
1107,3.2007694e-05
8796,0.9998847
1055,0.5036291
11166,0.029553622
5446,0.99977976
8700,1.0
11860,0.15772697
7710,0.3429287
2542,0.34778422
5517,0.03186649
11231,0.7216593
9618,0.9991534
3259,0.19876543
5296,0.005643785
11035,0.99507827
9868,0.98804724
7525,0.046827585
11843,0.29963195
2593,0.27765107
8694,0.9280488
1851,0.9998984
11193,0.7390407
4172,0.1277853
6659,0.68226475
4941,0.9497515
413,0.99999994
11399,0.9997859
7695,0.9702155
8805,0.00014671683
3295,0.058279544
5792,0.29940304
768,0.97988725
9750,0.00030201674
3136,0.9999844
3671,0.13847256
11075,0.00019833446
9448,0.50522107
12271,0.5107833
2231,0.0003759265
5552,0.007910401
11575,0.41047043
6885,0.4068936
4115,0.024745792
8665,0.034000397
1464,0.013784528
10892,0.99999225
1082,0.9999562
132,0.82245946
10021,0.019916952
4373,0.008195013
130,0.24573901
1068,0.97479284
3,0.9999992
6676,0.929037
7311,0.0025040507
4229,0.57089543
32,0.43060845
12328,0.99993575
297,1.0
3532,0.19971845
9912,0.83721447
9022,0.9999423
6245,0.9995831
1545,0.028514981
7551,0.99999505
8931,0.005644411
1513,0.032690614
2171,0.9766334
1814,0.987819
1072,0.13117608
3125,0.99999416
10874,0.023603499
10751,0.09886551
6958,0.9959941
8802,1.0
9397,0.86947536
1567,0.0014481544
7117,0.9555015
1644,0.99748266
6081,0.24086964
11556,0.0023554265
6516,0.8690551
409,0.007106155
35,0.0016988516
6381,0.73864937
4871,0.9999463
11798,0.0021469593
4731,0.9999994
577,0.9374213
11998,0.9999999
8698,0.039546788
6923,0.9999941
3001,0.86478305
10928,0.005019635
3905,0.99944127
2350,0.9999996
5246,0.66885173
6101,0.24977571
460,0.67612207
7412,0.9882237
12242,0.025791138
6846,0.010515183
6853,1.0
10758,0.9998448
12377,0.9998083
1200,0.9999559
7369,0.56064045
9264,0.059524447
9275,0.9995816
9955,0.9999993
180,0.09185636
1744,0.9999845
10480,0.3721751
4020,0.36692345
5045,0.9984588
12196,0.9997615
1166,0.9999932
1695,0.15773794
10966,0.9892936
5495,0.8829385
10243,0.7478883
5937,0.9507739
2403,0.8419285
2535,0.0005583167
7017,0.9902358
10670,0.0012537837
11277,0.9999999
4255,0.9999996
4074,0.05392793
8554,0.00739336
173,0.37057787
2269,0.5215539
2169,0.001124084
3887,0.0011954308
12133,0.48994702
11701,0.3176825
11651,0.99661684
10464,0.84249437
1724,0.9123113
11354,0.0008686185
4728,0.4197508
5705,0.71567905
240,0.9860834
8026,0.4570933
8123,0.9982898
2810,1.4781952e-05
7951,0.033111423
7290,0.10665062
7425,0.116098225
1706,0.9991517
1152,0.09099585
11631,0.14920968
7878,0.008153558
2751,0.8655506
2316,0.78090584
5377,0.9999982
8970,0.9998131
3689,0.17852607
4542,0.09681216
4093,0.02647379
2048,0.00028982759
1347,1.9282103e-05
4706,0.031701297
4328,0.9990912
7207,0.00767982
11228,0.6987351
588,0.7671232
1008,0.002593249
6136,0.41449523
8716,0.33839214
4250,0.002423048
9829,0.75191796
10780,0.03216803
10446,0.6600772
3045,0.96489376
10331,0.020617425
9978,0.15625742
7996,0.014907658
10879,0.99998283
3865,0.07338998
9361,0.9999993
11609,0.1675565
2286,0.40618744
10958,0.00011563301
7398,0.9989997
10673,0.98116183
9130,0.18314227
5851,0.0010626018
3621,0.9999997
6970,0.7018776
1224,0.9650725
2312,9.855628e-05
9279,0.2654447
8470,0.433015
437,0.0005084574
8753,0.0006739795
7184,0.09599957
6145,0.011864632
3208,0.22503862
10941,0.047786415
1829,0.9964706
9977,0.24045447
795,0.004917383
8675,0.9993068
10998,0.9999994
2684,0.98155904
3623,0.99732536
9435,0.9980166
4471,0.6636739
9373,0.20310685
9777,1.0
3984,0.96761596
12,0.9941441
2717,0.84630847
8696,0.9725175
6360,0.035012573
9726,0.0023411512
10459,0.018601
3499,0.008016348
10542,0.30237553
11043,0.99997103
2565,0.008632779
8616,0.010634333
3460,0.49283174
2904,0.035433292
10499,0.8360808
8083,0.99999523
4829,0.5209627
6090,1.0
11682,0.0002593398
5224,0.9991114
11383,0.9999503
1820,0.06586251
11250,0.9933158
10603,0.12756494
10547,0.4615158
11985,0.99987566
5031,0.4301938
8425,0.03561461
1144,0.9978766
3366,1.0
2282,0.049868047
9874,0.0035109222
9292,0.10011545
221,0.033729196
8788,0.64981824
2770,0.9681448
6552,0.3189472
2406,0.7725096
7680,0.8348017
12138,5.465746e-05
3284,0.8797449
288,0.18240908
6225,0.59618527
1236,0.999663
1709,0.031383157
6565,6.92606e-05
5139,0.95438296
6340,0.99576676
1460,0.43484756
8853,0.26954257
5297,3.0696392e-06
2507,0.99991477
5886,0.9908203
10748,0.003872335
804,3.4570694e-06
1776,0.99993104
4809,0.0001706481
1956,0.8054432
10166,0.97696644
10230,0.9199835
5895,0.35670337
7477,0.043612808
2263,0.95202136
5508,0.99999315
4041,0.80578315
6345,0.16053864
11215,0.0065698028
3454,0.9995662
7616,0.9996574
10238,0.98097837
4533,0.00052019954
10417,0.038322657
7029,0.027186245
3119,0.8953564
5212,0.61920047
9203,0.00020492077
283,0.024570495
8558,0.0036562085
11342,0.027468294
4775,0.014138788
7467,0.99820817
10827,0.00035989285
8077,0.9999989
3655,1.0
3050,0.36972553
1164,0.00090432167
8177,0.81332666
3291,0.010516942
4271,0.014486402
2896,0.019304395
11421,0.2677832
4823,0.9999741
11474,0.12619385
6604,0.006787777
9495,0.99997115
5477,0.047580898
9262,0.123046726
1445,0.99907607
3183,0.61390525
1054,0.9997996
5940,0.03284377
5287,0.00022545457
3137,0.3587013
11413,0.051020116
11818,0.66012174
2756,1.0
4872,0.9999562
2301,0.9999041
10789,0.012179226
604,0.75393474
6037,0.0011974871
10068,0.024173558
9236,0.12493947
6980,0.99988043
7850,0.05674666
10589,0.010885179
7125,7.1525574e-06
4045,0.0033278763
7701,0.99766994
10085,0.9961587
9733,0.23433399
1577,0.9686502
4428,0.002434969
11360,0.8975891
1345,0.0058393776
1093,0.9877894
1836,0.27349052
10258,0.99375045
3224,0.9879011
2887,0.002261877
610,0.9904478
1288,0.932261
12285,0.00017991662
9223,0.004964322
814,0.48093536
2342,0.99790204
10355,0.9997605
8201,0.9994604
1548,0.008261383
